date,equity,cash,invested,open_positions,drawdown,strategy_id
2018-02-23,106899.68462936213,66619.1192528923,40280.565376469836,2,0.0,1
2018-02-26,107573.16333130392,47246.925415696045,60326.23791560788,3,0.0,1
2018-02-27,106993.85674914983,65999.20905010201,40994.64769904781,2,0.005385233307399783,1
2018-02-28,106192.72516759683,46609.949488484664,59582.77567911217,3,0.012832551548713097,1
2018-03-01,106394.91539797229,66641.91141568057,39753.00398229172,2,0.010952991404583508,1
2018-03-02,107019.44625792227,47361.19106998657,59658.255187935705,3,0.005147353263901958,1
2018-03-05,107831.12730670033,47361.19106998657,60469.93623671377,3,0.0,1
2018-03-06,108396.53399010535,47361.19106998657,61035.34292011879,3,0.0,1
2018-03-07,108907.08155691277,47361.19106998657,61545.890486926204,3,0.0,1
2018-03-08,110867.78817199398,47361.19106998657,63506.59710200741,3,0.0,1
2018-03-09,112399.61144973099,70026.60740156735,42373.00404816364,2,0.0,1
2018-03-12,112875.21027228009,49657.725418620335,63217.48485365975,3,0.0,1
2018-03-13,112564.55901348765,49657.725418620335,62906.83359486732,3,0.0027521654935842624,1
2018-03-14,112547.69905054977,49657.725418620335,62889.973631929424,3,0.002901533657747304,1
2018-03-15,111569.7491880808,71148.20622013739,40421.5429679434,2,0.011565525158714972,1
2018-03-16,111815.89756173344,71284.096627662,40531.80093407144,2,0.009384812732497754,1
2018-03-19,111129.38096319913,51020.994363551,60108.38659964813,3,0.015466897513365706,1
2018-03-20,111265.46599274865,51020.994363551,60244.47162919765,3,0.014261273805367724,1
2018-03-21,111685.30774020903,51020.994363551,60664.31337665803,3,0.010541752517676424,1
2018-03-22,110871.3513466539,51020.994363551,59850.3569831029,3,0.01775286992416172,1
2018-03-23,111260.46337271825,90324.39266625413,20936.070706464117,1,0.014305593723074462,1
2018-03-26,112953.53871348154,49999.49796996877,62954.04074351276,3,0.0,1
2018-03-27,111391.01011950691,49999.49796996877,61391.51214953814,3,0.0138333744278534,1
2018-03-28,111011.33785974611,111011.33785974611,0.0,0,0.017194687973982138,1
2018-03-29,112670.1542846046,50659.43422406042,62010.72006054419,3,0.002508858351005422,1
2018-04-02,111400.52244705932,70847.29033305084,40553.23211400848,2,0.01374915991221491,1
2018-04-03,112105.02734538309,50659.46169827292,61445.56564711017,3,0.007512038823775042,1
2018-04-04,112914.71905475805,50659.46169827292,62255.257356485134,3,0.00034367811018258857,1
2018-04-05,113742.95169399436,50659.46169827292,63083.48999572144,3,0.0,1
2018-04-06,112815.50376344447,50659.46169827292,62156.042065171554,3,0.008153893641207942,1
2018-04-09,113165.72440544251,50659.46169827292,62506.26270716959,3,0.005074840066615965,1
2018-04-10,114210.61264916233,50659.46169827292,63551.15095088941,3,0.0,1
2018-04-11,114291.68669006042,50659.46169827292,63632.2249917875,3,0.0,1
2018-04-12,114068.52184089457,70468.90596166646,43599.6158792281,2,0.0019525903906820552,1
2018-04-13,114398.37601227264,51042.49394822366,63355.88206404899,3,0.0,1
2018-04-16,114800.6800217934,51042.49394822366,63758.186073569756,3,0.0,1
2018-04-17,115259.29635792422,51042.49394822366,64216.80240970056,3,0.0,1
2018-04-18,115974.1141447106,74076.59400203076,41897.520142679845,2,0.0,1
2018-04-19,115478.16112158247,95819.48701939365,19658.67410218881,1,0.004276411393919308,1
2018-04-20,115437.7914338145,95819.48701939365,19618.30441442086,1,0.004624503621789991,1
2018-04-23,115478.16112158247,95819.48701939365,19658.67410218881,1,0.004276411393919308,1
2018-04-24,115316.54598643037,95819.48701939365,19497.05896703671,1,0.0056699562926579685,1
2018-04-25,115639.77625673456,95819.48701939365,19820.28923734091,1,0.0028828664951806465,1
2018-04-26,115619.59141285058,95819.48701939365,19800.104393456935,1,0.0030569126091159883,1
2018-04-27,115771.1141260607,95819.48701939365,19951.62710666704,1,0.001750390767344936,1
2018-04-30,115579.22172508264,95819.48701939365,19759.734705688985,1,0.0034050048369865466,1
2018-05-01,115510.0916352298,115510.0916352298,0.0,0,0.004001086905495241,1
2018-05-02,115510.0916352298,115510.0916352298,0.0,0,0.004001086905495241,1
2018-05-03,115510.0916352298,115510.0916352298,0.0,0,0.004001086905495241,1
2018-05-04,115315.51157011063,95838.17342674792,19477.338143362707,1,0.0056788756651177,1
2018-05-07,115477.0964817529,95838.17342674792,19638.92305500498,1,0.004285591372032668,1
2018-05-08,115436.1984473477,56505.5754730437,58930.622974304,3,0.0046382393289221184,1
2018-05-09,115939.50087689306,56505.5754730437,59433.92540384936,3,0.00029845684162208117,1
2018-05-10,116409.70123421431,56505.5754730437,59904.12576117062,3,0.0,1
2018-05-11,116081.46523914876,56505.5754730437,59575.88976610507,3,0.0028196618631049198,1
2018-05-14,116705.63921657589,56505.5754730437,60200.06374353219,3,0.0,1
2018-05-15,116140.1655796879,76447.92642289348,39692.23915679443,2,0.004845298313636818,1
2018-05-16,116388.36098989862,76447.92642289348,39940.43456700514,2,0.0027186195012263523,1
2018-05-17,116370.26470464334,96766.65484363725,19603.609861006084,1,0.0028736787201017527,1
2018-05-18,116268.2429908436,116268.2429908436,0.0,0,0.003747858532530632,1
2018-05-21,117176.70482932075,55596.22366071743,61580.48116860332,3,0.0,1
2018-05-22,116406.06814892242,75312.22665817615,41093.84149074627,2,0.006576705510884887,1
2018-05-23,118062.11245044801,54217.30085156241,63844.81159888559,3,0.0,1
2018-05-24,119333.21878077307,54217.30085156241,65115.91792921066,3,0.0,1
2018-05-25,119514.28777539903,54217.30085156241,65296.98692383662,3,0.0,1
2018-05-29,119689.97571609411,54217.30085156241,65472.67486453169,3,0.0,1
2018-05-30,120178.7207640249,54217.30085156241,65961.41991246249,3,0.0,1
2018-05-31,120000.24350502211,54217.30085156241,65782.9426534597,3,0.0014850986752740724,1
2018-06-01,121187.82593891199,74932.03979071134,46255.78614820066,2,0.0,1
2018-06-04,121329.3047802064,74932.03979071134,46397.26498949506,2,0.0,1
2018-06-05,121738.12293488825,74932.03979071134,46806.08314417691,2,0.0,1
2018-06-06,124248.30682177043,52870.847346151786,71377.45947561864,3,0.0,1
2018-06-07,122981.88883371727,52870.847346151786,70111.04148756548,3,0.010192637794813483,1
2018-06-08,123605.06852043033,76263.81027913604,47341.25824129429,2,0.005177038768526633,1
2018-06-11,125262.89092115221,55213.27899078498,70049.61193036723,3,0.0,1
2018-06-12,126798.65222782633,55213.27899078498,71585.37323704135,3,0.0,1
2018-06-13,126839.8780036802,55213.27899078498,71626.59901289523,3,0.0,1
2018-06-14,127229.74408766131,79114.83054622993,48114.91354143138,2,0.0,1
2018-06-15,127152.77741542486,79114.83054622993,48037.94686919493,2,0.0006049424432027391,1
2018-06-18,128336.92513391677,79114.83054622993,49222.094587686835,2,0.0,1
2018-06-19,127711.24415359105,106509.50765025246,21201.73650333859,1,0.004875299760165173,1
2018-06-20,128211.12301403416,84759.67511417766,43451.4478998565,2,0.0009802488235660233,1
2018-06-21,128556.7090090754,84759.67511417766,43797.033894897744,2,0.0,1
2018-06-22,128873.61768006324,62865.85589044828,66007.76178961496,3,0.0,1
2018-06-25,128746.60836932776,62865.85589044828,65880.75247887948,3,0.0009855338355658286,1
2018-06-26,129372.72146410309,62865.85589044828,66506.86557365481,3,0.0,1
2018-06-27,129303.55267149204,62865.85589044828,66437.69678104376,3,0.0005346474266620296,1
2018-06-28,130123.63153884161,62865.85589044828,67257.77564839333,3,0.0,1
2018-06-29,130169.65064083098,84917.99152562674,45251.659115204246,2,0.0,1
2018-07-02,130571.4579563988,61328.850802926536,69242.60715347226,3,0.0,1
2018-07-03,130186.00601500942,61328.850802926536,68857.15521208289,3,0.002952038274077361,1
2018-07-05,130751.63829462136,61328.850802926536,69422.78749169482,3,0.0,1
2018-07-06,131251.98678676598,61328.850802926536,69923.13598383946,3,0.0,1
2018-07-09,131670.69345015427,61328.850802926536,70341.84264722772,3,0.0,1
2018-07-10,131772.92930587154,61328.850802926536,70444.07850294502,3,0.0,1
2018-07-11,131573.74252256856,61328.850802926536,70244.89171964204,3,0.0015115910707322149,1
2018-07-12,132477.30309518022,61328.850802926536,71148.45229225369,3,0.0,1
2018-07-13,132660.1060918544,83871.875891114,48788.2302007404,2,0.0,1
2018-07-16,132736.59894207388,83871.875891114,48864.723050959874,2,0.0,1
2018-07-17,132798.62439702702,107209.30550491702,25589.318892110005,1,0.0,1
2018-07-18,132784.60802325956,107209.30550491702,25575.30251834255,1,0.00010554607648310163,1
2018-07-19,132368.97396946212,107209.30550491702,25159.668464545113,1,0.003235352997937454,1
2018-07-20,132379.1046158485,107209.30550491702,25169.799110931497,1,0.0031590672198852656,1
2018-07-23,132216.73672171062,107209.30550491702,25007.4312167936,1,0.004381729690036006,1
2018-07-24,132547.58420405292,132547.58420405292,0.0,0,0.0018903824803452641,1
2018-07-25,132547.58420405292,132547.58420405292,0.0,0,0.0018903824803452641,1
2018-07-26,132547.58420405292,132547.58420405292,0.0,0,0.0018903824803452641,1
2018-07-27,132547.58420405292,132547.58420405292,0.0,0,0.0018903824803452641,1
2018-07-30,132547.58420405292,132547.58420405292,0.0,0,0.0018903824803452641,1
2018-07-31,132547.58420405292,132547.58420405292,0.0,0,0.0018903824803452641,1
2018-08-01,132705.31632830706,108527.51807611484,24177.79825219223,1,0.0007026282775414303,1
2018-08-02,133112.32861878196,108527.51807611484,24584.81054266712,1,0.0,1
2018-08-03,133164.9906782132,85857.85515697823,47307.13552123496,2,0.0,1
2018-08-06,133405.2036367079,63179.22363855167,70225.97999815625,3,0.0,1
2018-08-07,134204.90407764912,63179.22363855167,71025.68043909743,3,0.0,1
2018-08-08,134287.3163724058,63179.22363855167,71108.09273385411,3,0.0,1
2018-08-09,134487.27045122202,63179.22363855167,71308.04681267035,3,0.0,1
2018-08-10,134115.12449562928,63179.22363855167,70935.90085707762,3,0.002767146320571053,1
2018-08-13,134067.36568064027,85605.80459883984,48461.56108180045,2,0.0031222640564636034,1
2018-08-14,135456.9825354807,61310.32604609705,74146.65648938365,3,0.0,1
2018-08-15,134902.96897074254,61310.32604609705,73592.6429246455,3,0.004089959442238715,1
2018-08-16,135144.59082539106,61310.32604609705,73834.26477929403,3,0.002306206031186397,1
2018-08-17,135054.1725155469,86187.02503675077,48867.14747879614,2,0.0029737117451902775,1
2018-08-20,135073.51189794033,86187.02503675077,48886.486861189565,2,0.0028309403499366917,1
2018-08-21,135233.2952352185,63183.36327376181,72049.9319614567,3,0.0016513530426797728,1
2018-08-22,135687.16960348925,63183.36327376181,72503.80632972743,3,0.0,1
2018-08-23,135676.48987302862,63183.36327376181,72493.1265992668,3,7.870847694618847e-05,1
2018-08-24,136288.4090418924,88349.27658197071,47939.13245992166,2,0.0,1
2018-08-27,137196.12293580652,63651.30402127857,73544.81891452795,3,0.0,1
2018-08-28,137773.99157079664,63651.30402127857,74122.68754951807,3,0.0,1
2018-08-29,138614.09694333235,63651.30402127857,74962.79292205378,3,0.0,1
2018-08-30,138594.52424203084,63651.30402127857,74943.22022075226,3,0.00014120281943267747,1
2018-08-31,139402.3040183215,63651.30402127857,75750.99999704293,3,0.0,1
2018-09-04,140666.04422211662,63651.30402127857,77014.74020083804,3,0.0,1
2018-09-05,138939.10007745028,87468.82483558755,51470.27524186272,2,0.012276908433846587,1
2018-09-06,139306.95180447522,112823.03889385657,26483.91291061863,1,0.009661837191464222,1
2018-09-07,139469.34456459753,89098.40217185825,50370.94239273929,2,0.008507381181697662,1
2018-09-10,141084.3675893279,89098.40217185825,51985.96541746968,2,0.0,1
2018-09-11,141352.0195693552,89098.40217185825,52253.61739749696,2,0.0,1
2018-09-12,140830.75485805472,115790.44872156957,25040.306136485156,1,0.0036877061458943754,1
2018-09-13,140875.28885083564,115790.44872156957,25084.840129266075,1,0.0033726487953407483,1
2018-09-14,140893.83297401256,115790.44872156957,25103.384252442993,1,0.00324145772192405,1
2018-09-17,140368.69712222993,115790.44872156957,24578.24840066036,1,0.00695655039185912,1
2018-09-18,140417.7415113775,140417.7415113775,0.0,0,0.00660958407827554,1
2018-09-19,140417.7415113775,140417.7415113775,0.0,0,0.00660958407827554,1
2018-09-20,140417.7415113775,140417.7415113775,0.0,0,0.00660958407827554,1
2018-09-21,140417.7415113775,140417.7415113775,0.0,0,0.00660958407827554,1
2018-09-24,140417.7415113775,140417.7415113775,0.0,0,0.00660958407827554,1
2018-09-25,140564.36337781604,68676.31302854119,71888.05034927485,3,0.005572302355062544,1
2018-09-26,140856.58934126934,68676.31302854119,72180.27631272815,3,0.0035049391554167536,1
2018-09-27,140170.8981661155,68676.31302854119,71494.58513757432,3,0.008355886296057994,1
2018-09-28,140091.48918550712,91824.88061900304,48266.60856650406,2,0.008917668015557455,1
2018-10-01,140286.1629538396,67966.63344814547,72319.52950569414,3,0.007540441365909396,1
2018-10-02,140731.0218489325,67966.63344814547,72764.38840078704,3,0.004393270943808637,1
2018-10-03,140881.3635566618,67966.63344814547,72914.73010851632,3,0.003329673068183436,1
2018-10-04,141001.12704545644,67966.63344814547,73034.49359731097,3,0.0024824019138021914,1
2018-10-05,140044.39682443938,91115.20103860732,48929.19578583205,2,0.009250824635542186,1
2018-10-08,139995.64858357707,65736.57424001057,74259.07434356649,3,0.00959569583731787,1
2018-10-09,139327.27491752384,65736.57424001057,73590.70067751328,3,0.014324129630407674,1
2018-10-10,138394.78266742665,138394.78266742665,0.0,0,0.02092107994592584,1
2018-10-11,137219.903969154,63155.723772570615,74064.18019658339,3,0.029232801998798234,1
2018-10-12,139167.86305670987,63155.723772570615,76012.13928413927,3,0.015451894633692629,1
2018-10-15,138458.25649416505,88588.22710451577,49870.029389649266,2,0.020472032051656097,1
2018-10-16,140550.26731238404,63497.03817851522,77053.22913386882,3,0.005672025482294494,1
2018-10-17,139842.49590426183,63497.03817851522,76345.45772574662,3,0.010679180033594946,1
2018-10-18,138536.86170747998,88758.52055164403,49778.341155835966,2,0.0199159366130878,1
2018-10-19,138700.57180194964,88227.39741197137,50473.17438997829,2,0.0187577635995828,1
2018-10-22,139257.8763805228,63092.29648446774,76165.57989605505,3,0.014815092102769082,1
2018-10-23,138130.8262509601,63092.29648446774,75038.52976649236,3,0.022788449207933822,1
2018-10-24,136951.8213313136,136951.8213313136,0.0,0,0.031129362363886266,1
2018-10-25,138587.1393050687,62497.236033353955,76089.90327171475,3,0.019560245921565342,1
2018-10-26,137569.82549616363,62497.236033353955,75072.58946280967,3,0.026757269437779955,1
2018-10-29,137579.1217927539,88028.40987355092,49550.71191920298,2,0.026691502449670466,1
2018-10-30,138882.65765073424,63096.53636465184,75786.12128608242,3,0.017469590644294698,1
2018-10-31,139103.72235678337,63096.53636465184,76007.18599213153,3,0.0159056603465697,1
2018-11-01,140088.5591052684,63096.53636465184,76992.02274061656,3,0.008938396974702549,1
2018-11-02,139943.8095233072,63096.53636465184,76847.27315865536,3,0.00996243315333084,1
2018-11-05,140829.56824759912,88767.28046574953,52062.287781849576,2,0.0036961008646908297,1
2018-11-06,141387.68607168453,63246.366128535476,78141.31994314905,3,0.0,1
2018-11-07,144132.8637579891,63246.366128535476,80886.49762945363,3,0.0,1
2018-11-08,144307.95249371778,63246.366128535476,81061.58636518232,3,0.0,1
2018-11-09,143398.0563379762,89391.0763373346,54006.980000641575,2,0.0063052391778699824,1
2018-11-12,141989.41306027188,116282.06838768034,25707.344672591535,1,0.016066608897017175,1
2018-11-13,142596.01918971122,64819.869183440744,77776.15000627047,3,0.011863055877541332,1
2018-11-14,143781.2391052352,89974.6770240399,53806.56208119531,2,0.0036499262818208444,1
2018-11-15,145587.38203471864,63918.86550545452,81668.5165292641,3,0.0,1
2018-11-16,144781.5516442032,92152.81821359156,52628.733430611624,2,0.0055350290612635475,1
2018-11-19,141907.33832357975,65915.731619501,75991.60670407873,3,0.025277216058884132,1
2018-11-20,142778.9956989,116996.80133667984,25782.194362220154,1,0.01929003940155285,1
2018-11-21,142597.92678386805,65248.42826805473,77349.49851581332,3,0.020533752369677777,1
2018-11-23,143300.9618030208,65248.42826805473,78052.53353496606,3,0.01570479666398973,1
2018-11-26,145386.6072415975,65248.42826805473,80138.17897354274,3,0.001379067267472874,1
2018-11-27,146198.8789732569,65248.42826805473,80950.45070520217,3,0.0,1
2018-11-28,147722.9793160385,65248.42826805473,82474.55104798375,3,0.0,1
2018-11-29,147507.1192219209,65248.42826805473,82258.69095386617,3,0.0014612492593706209,1
2018-11-30,147725.41981272164,65248.42826805473,82476.9915446669,3,0.0,1
2018-12-03,151485.21815691976,97131.97207242237,54353.24608449737,2,0.0,1
2018-12-04,148804.27227714087,97773.34448853985,51030.927788601024,2,0.017697739174800265,1
2018-12-06,149524.05596166864,122557.9782192473,26966.07774242133,1,0.01294622814761768,1
2018-12-07,147390.00179508762,68364.94658484688,79025.05521024074,3,0.02703376878389549,1
2018-12-10,147274.38097330037,120823.80120694649,26450.57976635388,1,0.027797016995133365,1
2018-12-11,146943.6021690035,67446.13474591332,79497.4674230902,3,0.02998058849023604,1
2018-12-12,147362.6081791052,67446.13474591332,79916.47343319187,3,0.027214602374893336,1
2018-12-13,147170.32842885057,67446.13474591332,79724.19368293726,3,0.028483899489120466,1
2018-12-14,146288.2080565298,119384.08856771722,26904.119488812583,1,0.03430704436789664,1
2018-12-17,144835.91128600203,66363.84753720633,78472.0637487957,3,0.04389409707308789,1
2018-12-18,146504.1198367793,92025.6441959736,54478.47564080573,2,0.03288174503587967,1
2018-12-19,145860.5740881609,65476.39648522427,80384.17760293664,3,0.03712998625999547,1
2018-12-20,145229.6175152606,145229.6175152606,0.0,0,0.04129512250613884,1
2018-12-21,144445.83787646482,66274.76434159446,78171.07353487035,3,0.046469090292116925,1
2018-12-24,143004.9892768659,117226.96292300033,25778.026353865578,1,0.05598057013899135,1
2018-12-26,145303.0819628625,117226.96292300033,28076.119039862162,1,0.0408101613429592,1
2018-12-27,145253.2505271613,64563.76791571712,80689.48261144417,3,0.041139113806489866,1
2018-12-28,145595.4175605756,64563.76791571712,81031.64964485848,3,0.03888036514719918,1
2018-12-31,146127.30341721475,64563.76791571712,81563.53550149762,3,0.03536922483192308,1
2019-01-02,148180.57963867133,91842.94513897673,56337.6344996946,2,0.021814923980405996,1
2019-01-03,147711.2474212562,93121.7690385079,54589.478382748304,2,0.024913128697178797,1
2019-01-04,152196.01629114436,67669.7194159206,84526.29687522375,3,0.0,1
2019-01-07,155831.84511011338,67669.7194159206,88162.1256941928,3,0.0,1
2019-01-08,155830.31849142665,67669.7194159206,88160.59907550605,3,9.796577109503892e-06,1
2019-01-09,155880.39414661253,97968.98531456881,57911.40883204371,2,0.0,1
2019-01-10,156411.08337019666,97968.98531456881,58442.09805562785,2,0.0,1
2019-01-11,157644.51629190368,97968.98531456881,59675.53097733486,2,0.0,1
2019-01-14,157346.22588018532,97968.98531456881,59377.24056561651,2,0.00189217118828309,1
2019-01-15,159692.33316939007,97968.98531456881,61723.34785482126,2,0.0,1
2019-01-16,160128.19431561267,97968.98531456881,62159.20900104387,2,0.0,1
2019-01-17,160379.80868573533,97968.98531456881,62410.82337116653,2,0.0,1
2019-01-18,160260.45635172058,160260.45635172058,0.0,0,0.0007441855367755331,1
2019-01-22,159206.47468043806,134621.63391758106,24584.840762857002,1,0.007315970850148782,1
2019-01-23,159440.0140338281,159440.0140338281,0.0,0,0.005859806540540016,1
2019-01-24,159810.75663478172,133932.44777719336,25878.308857588345,1,0.003548152698377846,1
2019-01-25,160712.263215733,133932.44777719336,26779.81543853963,1,0.0,1
2019-01-28,160522.93099003233,133932.44777719336,26590.483212838968,1,0.0011780820076344428,1
2019-01-29,158794.72047072081,108251.6340696085,50543.08640111231,2,0.011931527231609916,1
2019-01-30,160803.4320787667,108251.6340696085,52551.7980091582,2,0.0,1
2019-01-31,161895.2249179181,108251.6340696085,53643.590848309614,2,0.0,1
2019-02-01,162105.34566966325,108251.6340696085,53853.71160005475,2,0.0,1
2019-02-04,163843.47116479604,108251.6340696085,55591.83709518754,2,0.0,1
2019-02-05,164340.94128128685,108251.6340696085,56089.30721167836,2,0.0,1
2019-02-06,164621.61915118876,108251.6340696085,56369.985081580264,2,0.0,1
2019-02-07,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-08,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-11,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-12,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-13,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-14,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-15,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-19,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-20,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-21,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-22,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-25,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-26,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-27,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-02-28,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-03-01,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-03-04,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-03-05,163270.36197854142,163270.36197854142,0.0,0,0.0082082607352218,1
2019-03-06,163341.56615214114,137150.0081818541,26191.55797028704,1,0.007775728398540522,1
2019-03-07,164354.48893877602,137150.0081818541,27204.48075692194,1,0.0016226921700205539,1
2019-03-08,164810.94821425062,137150.0081818541,27660.940032396513,1,0.0,1
2019-03-11,164796.7652691027,137150.0081818541,27646.7570872486,1,8.60558433865443e-05,1
2019-03-12,164568.5356313654,137150.0081818541,27418.52744951132,1,0.0014708524252289416,1
2019-03-13,164910.8077260063,137150.0081818541,27760.799544152203,1,0.0,1
2019-03-14,164982.15662353608,137150.0081818541,27832.148441681995,1,0.0,1
2019-03-15,165181.87564704748,137150.0081818541,28031.867465193376,1,0.0,1
2019-03-18,164868.1141666325,137150.0081818541,27718.105984778394,1,0.0018994909652521935,1
2019-03-19,164346.02432555347,164346.02432555347,0.0,0,0.0050601878578979765,1
2019-03-20,164359.87165431146,138053.5836863477,26306.28796796375,1,0.00497635705803727,1
2019-03-21,164318.46954004516,138053.5836863477,26264.885853697466,1,0.005227002681863233,1
2019-03-22,164828.58275196794,138053.5836863477,26774.99906562024,1,0.0021388114991164713,1
2019-03-25,163537.53310952155,137617.58324743653,25919.949862085014,1,0.009954739471777614,1
2019-03-26,163375.06126083859,111454.4868220143,51920.574438824275,2,0.010938333150239819,1
2019-03-27,163069.76151905218,111454.4868220143,51615.27469703788,2,0.012786597317180019,1
2019-03-28,163572.21243442717,136780.364161823,26791.848272604177,1,0.009744793163989452,1
2019-03-29,164507.4658797569,110611.71966126339,53895.74621849353,2,0.004082831513135394,1
2019-04-01,165597.09282160754,110611.71966126339,54985.373160344156,2,0.0,1
2019-04-02,164882.66772750972,110611.71966126339,54270.94806624634,2,0.004314236934506156,1
2019-04-03,166102.22064735362,110611.71966126339,55490.50098609025,2,0.0,1
2019-04-04,167143.6153322751,110611.71966126339,56531.895671011735,2,0.0,1
2019-04-05,168422.04485913634,110611.71966126339,57810.32519787297,2,0.0,1
2019-04-08,169186.13677134336,110611.71966126339,58574.41711007997,2,0.0,1
2019-04-09,167908.13968963342,139629.3705826012,28278.76910703222,1,0.007553793154087816,1
2019-04-10,168119.2431238971,139629.3705826012,28489.872541295896,1,0.006306034689403569,1
2019-04-11,168266.07470636693,139629.3705826012,28636.704123765718,1,0.005438164630592067,1
2019-04-12,168385.42161537227,139629.3705826012,28756.05103277107,1,0.00473274685060789,1
2019-04-15,168348.74014732544,139629.3705826012,28719.36956472425,1,0.004949558161196526,1
2019-04-16,168826.0220730643,139629.3705826012,29196.651490463097,1,0.002128511857716601,1
2019-04-17,168624.0097231004,139629.3705826012,28994.63914049921,1,0.0033225361070964906,1
2019-04-18,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-04-22,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-04-23,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-04-24,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-04-25,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-04-26,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-04-29,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-04-30,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-05-01,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-05-02,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-05-03,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-05-06,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-05-07,168149.0635717649,168149.0635717649,0.0,0,0.006129776466141895,1
2019-05-08,168274.9294604942,141248.20429852203,27026.72516197218,1,0.005385827280166965,1
2019-05-09,167576.00433538237,114327.20872188211,53248.79561350026,2,0.009516928908525733,1
2019-05-10,167236.75577335694,114327.20872188211,52909.54705147483,2,0.01152210834284267,1
2019-05-13,166552.63010529795,166552.63010529795,0.0,0,0.015565735563810478,1
2019-05-14,167156.40679862633,139907.17179063486,27249.23500799147,1,0.011997022991666457,1
2019-05-15,166743.04677289084,139907.17179063486,26835.87498225599,1,0.01444024933174268,1
2019-05-16,166845.37032024504,139907.17179063486,26938.19852961018,1,0.01383545068034672,1
2019-05-17,166303.7521325571,166303.7521325571,0.0,0,0.017036766095568617,1
2019-05-20,166303.7521325571,166303.7521325571,0.0,0,0.017036766095568617,1
2019-05-21,166883.77901325686,139698.10986669437,27185.6691465625,1,0.013608430347920012,1
2019-05-22,164774.44686651198,112999.67361696422,51774.77324954775,2,0.02607595391100997,1
2019-05-23,165178.0485007579,165178.0485007579,0.0,0,0.023690406005324353,1
2019-05-24,164789.1717332633,138752.49879288606,26036.672940377244,1,0.02598892038076736,1
2019-05-28,164195.4780004867,112389.16245079096,51806.315549695755,2,0.029498036104468613,1
2019-05-29,163785.9725983793,112806.92359768819,50979.04900069111,2,0.031918479114293075,1
2019-05-30,163830.2240069476,112806.92359768819,51023.300409259406,2,0.03165692453651996,1
2019-05-31,163698.87182940502,112806.92359768819,50891.948231716844,2,0.03243330125419453,1
2019-06-03,162978.6692652639,112137.72542599408,50840.943839269814,2,0.036690166372608406,1
2019-06-04,167235.50205703004,84054.95414092937,83180.54791610067,3,0.011529518620958986,1
2019-06-05,168086.7170072802,84054.95414092937,84031.76286635084,3,0.006498285173028228,1
2019-06-06,169374.24618840808,109254.07937908091,60120.16680932717,2,0.0,1
2019-06-07,170283.82058105647,109254.07937908091,61029.74120197556,2,0.0,1
2019-06-10,172406.27455063627,109254.07937908091,63152.19517155536,2,0.0,1
2019-06-11,172988.0509169126,109254.07937908091,63733.97153783168,2,0.0,1
2019-06-12,172207.7701804271,142421.32239795188,29786.447782475218,1,0.004510604821255953,1
2019-06-13,172934.88755462322,142421.32239795188,30513.565156671328,1,0.0003073238990067943,1
2019-06-14,172685.46938556756,142421.32239795188,30264.146987615684,1,0.0017491470060574383,1
2019-06-17,172947.5698344057,142421.32239795188,30526.24743645381,1,0.00023401085966526464,1
2019-06-18,172782.70019723332,142421.32239795188,30361.37779928144,1,0.0011870803711054867,1
2019-06-19,173137.80403114305,142421.32239795188,30716.481633191164,1,0.0,1
2019-06-20,173881.83111171582,142421.32239795188,31460.50871376392,1,0.0,1
