date,equity,drawdown,strategy_id
2022-09-27,5566132.9660218125,0.0,L1P5_skip_LS
2022-09-28,5576485.661336901,0.0,L1P5_skip_LS
2022-09-29,5648478.884175791,0.0,L1P5_skip_LS
2022-09-30,5700745.645333842,0.0,L1P5_skip_LS
2022-10-03,5611884.698448557,0.015587600712903087,L1P5_skip_LS
2022-10-04,5631587.045231724,0.012131500755296057,L1P5_skip_LS
2022-10-05,5684195.127237814,0.0029032198813458217,L1P5_skip_LS
2022-10-06,5705127.277020957,0.0,L1P5_skip_LS
2022-10-07,5689414.855504065,0.0027540878150394297,L1P5_skip_LS
2022-10-10,5696258.294435782,0.0015545634925442143,L1P5_skip_LS
2022-10-11,5725532.5532552,0.0,L1P5_skip_LS
2022-10-12,5741345.3115819525,0.0,L1P5_skip_LS
2022-10-13,5737634.533969035,0.000646325453623459,L1P5_skip_LS
2022-10-14,5624696.551478187,0.020317321772730098,L1P5_skip_LS
2022-10-17,5789057.62147011,0.0,L1P5_skip_LS
2022-10-18,5848021.661517457,0.0,L1P5_skip_LS
2022-10-19,5814187.040452806,0.005785652486087294,L1P5_skip_LS
2022-10-20,5814464.843376595,0.005738148742108988,L1P5_skip_LS
2022-10-21,5926158.383062655,0.0,L1P5_skip_LS
2022-10-24,6082386.84410821,0.0,L1P5_skip_LS
2022-10-25,6185309.664203534,0.0,L1P5_skip_LS
2022-10-26,6207874.262591377,0.0,L1P5_skip_LS
2022-10-27,6220690.133241247,0.0,L1P5_skip_LS
2022-10-28,6316349.331115495,0.0,L1P5_skip_LS
2022-10-31,6255469.299379386,0.009638483963545715,L1P5_skip_LS
2022-11-01,6284278.204083065,0.005077478358336292,L1P5_skip_LS
2022-11-02,6061263.26986243,0.040385046469242056,L1P5_skip_LS
2022-11-03,6012524.872836875,0.048101275333510385,L1P5_skip_LS
2022-11-04,6112167.815578904,0.03232587446212891,L1P5_skip_LS
2022-11-07,6213371.877862676,0.016303318238833554,L1P5_skip_LS
2022-11-08,6221073.2375215795,0.0150840443742667,L1P5_skip_LS
2022-11-09,6155865.798419451,0.02540764043962432,L1P5_skip_LS
2022-11-10,6569834.972904145,0.0,L1P5_skip_LS
2022-11-11,6698690.345613721,0.0,L1P5_skip_LS
2022-11-14,6684741.684878811,0.0020822966901348295,L1P5_skip_LS
2022-11-15,6747402.167597781,0.0,L1P5_skip_LS
2022-11-16,6682562.739399055,0.009609539581039992,L1P5_skip_LS
2022-11-17,6636924.141175935,0.016373416565027193,L1P5_skip_LS
2022-11-18,6603474.916399178,0.021330765178006875,L1P5_skip_LS
2022-11-21,6527068.52389944,0.032654588866278395,L1P5_skip_LS
2022-11-22,6603912.174026582,0.02126596132957109,L1P5_skip_LS
2022-11-23,6703002.257652193,0.006580296956183203,L1P5_skip_LS
2022-11-25,6628501.530851884,0.017621691103115063,L1P5_skip_LS
2022-11-28,6523223.290023707,0.03322447247188269,L1P5_skip_LS
2022-11-29,6514180.359343458,0.03456468170435955,L1P5_skip_LS
2022-11-30,6504005.759611995,0.03607261016019152,L1P5_skip_LS
2022-12-01,6537730.374934718,0.03107444723984943,L1P5_skip_LS
2022-12-02,6644062.789994763,0.015315431781919225,L1P5_skip_LS
2022-12-05,6646439.111318506,0.014963248635766384,L1P5_skip_LS
2022-12-06,6761330.52094741,0.0,L1P5_skip_LS
2022-12-07,6800930.030289961,0.0,L1P5_skip_LS
2022-12-08,6760675.949045911,0.005918908305888473,L1P5_skip_LS
2022-12-09,6889333.706300722,0.0,L1P5_skip_LS
2022-12-12,6849392.635694873,0.005797522998388257,L1P5_skip_LS
2022-12-13,6849341.889115345,0.00580488896172974,L1P5_skip_LS
2022-12-14,6973542.630393425,0.0,L1P5_skip_LS
2022-12-15,7018158.770921345,0.0,L1P5_skip_LS
2022-12-16,6989178.111630401,0.004129382112445376,L1P5_skip_LS
2022-12-19,7066136.61656574,0.0,L1P5_skip_LS
2022-12-20,7075739.702796912,0.0,L1P5_skip_LS
2022-12-21,7101139.871801411,0.0,L1P5_skip_LS
2022-12-22,7154831.983505331,0.0,L1P5_skip_LS
2022-12-23,7136820.08833296,0.0025174448839462645,L1P5_skip_LS
2022-12-27,7215364.060020073,0.0,L1P5_skip_LS
2022-12-28,7205287.816056161,0.0013964983443793266,L1P5_skip_LS
2022-12-29,7265023.959019137,0.0,L1P5_skip_LS
2022-12-30,7257322.305766584,0.0010601001863168084,L1P5_skip_LS
2023-01-03,7261077.804169029,0.0005431716223328732,L1P5_skip_LS
2023-01-04,7377168.835569898,0.0,L1P5_skip_LS
2023-01-05,7233142.826430444,0.01952320901820973,L1P5_skip_LS
2023-01-06,7297248.4484031,0.010833476764345212,L1P5_skip_LS
2023-01-09,7441913.544786253,0.0,L1P5_skip_LS
2023-01-10,7498340.102664926,0.0,L1P5_skip_LS
2023-01-11,7604856.163734287,0.0,L1P5_skip_LS
2023-01-12,7618456.0921602035,0.0,L1P5_skip_LS
2023-01-13,7671802.004553634,0.0,L1P5_skip_LS
2023-01-17,7710842.307712287,0.0,L1P5_skip_LS
2023-01-18,7682659.014834184,0.0036550213003207106,L1P5_skip_LS
2023-01-19,7620465.11221779,0.011720794160723809,L1P5_skip_LS
2023-01-20,7824848.319821914,0.0,L1P5_skip_LS
2023-01-23,7944822.6345321145,0.0,L1P5_skip_LS
2023-01-24,7872111.707234983,0.009151988740578505,L1P5_skip_LS
2023-01-25,7889250.745238248,0.0069947300084867116,L1P5_skip_LS
2023-01-26,7983056.433835489,0.0,L1P5_skip_LS
2023-01-27,8025846.43747876,0.0,L1P5_skip_LS
2023-01-30,7965857.480371557,0.007474471082211239,L1P5_skip_LS
2023-01-31,8108103.2784870975,0.0,L1P5_skip_LS
2023-02-01,8244301.557739753,0.0,L1P5_skip_LS
2023-02-02,8306249.25124647,0.0,L1P5_skip_LS
2023-02-03,8258160.918381629,0.005789416066177537,L1P5_skip_LS
2023-02-06,8197650.419967452,0.013074352574084045,L1P5_skip_LS
2023-02-07,8179618.302114744,0.015245262368297402,L1P5_skip_LS
2023-02-08,8215232.102852164,0.010957671223344012,L1P5_skip_LS
2023-02-09,8512241.729151914,0.0,L1P5_skip_LS
2023-02-10,8706626.144101046,0.0,L1P5_skip_LS
2023-02-13,8729810.623802058,0.0,L1P5_skip_LS
2023-02-14,8930770.170235338,0.0,L1P5_skip_LS
2023-02-15,8855249.862052832,0.008456192102468563,L1P5_skip_LS
2023-02-16,8991031.705666354,0.0,L1P5_skip_LS
2023-02-17,8891788.367944252,0.011038036675986445,L1P5_skip_LS
2023-02-21,8994472.179776706,0.0,L1P5_skip_LS
2023-02-22,9006674.106381722,0.0,L1P5_skip_LS
2023-02-23,8951153.39724221,0.006164396366930999,L1P5_skip_LS
2023-02-24,8955265.619274568,0.0057078213888885196,L1P5_skip_LS
2023-02-27,8908924.852558982,0.01085297998663896,L1P5_skip_LS
2023-02-28,8899498.523866039,0.01189957372164085,L1P5_skip_LS
2023-03-01,8871447.532305086,0.015014040974439202,L1P5_skip_LS
2023-03-02,8922731.005693695,0.009320099705678141,L1P5_skip_LS
2023-03-03,9050191.979738591,0.0,L1P5_skip_LS
2023-03-06,9191220.855979301,0.0,L1P5_skip_LS
2023-03-07,9145722.397208756,0.004950208409032671,L1P5_skip_LS
2023-03-08,9157737.58304774,0.003642962502612317,L1P5_skip_LS
2023-03-09,9142114.280806938,0.005342769577821299,L1P5_skip_LS
2023-03-10,9272885.847629433,0.0,L1P5_skip_LS
2023-03-13,9175946.11481242,0.01045410613372265,L1P5_skip_LS
2023-03-14,9416996.004461316,0.0,L1P5_skip_LS
2023-03-15,9397032.542463847,0.0021199395208421207,L1P5_skip_LS
2023-03-16,9580767.904304385,0.0,L1P5_skip_LS
2023-03-17,9439553.918185113,0.014739318135013842,L1P5_skip_LS
2023-03-20,9434114.476164617,0.01530706406882908,L1P5_skip_LS
2023-03-21,9593180.344576994,0.0,L1P5_skip_LS
2023-03-22,9463719.70496837,0.013495069930777159,L1P5_skip_LS
2023-03-23,9502215.591912044,0.009482231063900715,L1P5_skip_LS
2023-03-24,9527136.64917734,0.0068844421794892596,L1P5_skip_LS
2023-03-27,9491899.095056474,0.010557630095818416,L1P5_skip_LS
2023-03-28,9495287.006163187,0.010204471812014412,L1P5_skip_LS
2023-03-29,9648783.57540648,0.0,L1P5_skip_LS
2023-03-30,9710437.521088388,0.0,L1P5_skip_LS
2023-03-31,9811041.506889347,0.0,L1P5_skip_LS
2023-04-03,9969671.6356299,0.0,L1P5_skip_LS
2023-04-04,9944098.90669062,0.0025650522779393616,L1P5_skip_LS
2023-04-05,9897946.514150882,0.007194331378245634,L1P5_skip_LS
2023-04-06,9833909.213852165,0.013617541955197689,L1P5_skip_LS
2023-04-10,10024393.928309904,0.0,L1P5_skip_LS
2023-04-11,10079118.931730552,0.0,L1P5_skip_LS
2023-04-12,10099579.355784293,0.0,L1P5_skip_LS
2023-04-13,10221515.339834133,0.0,L1P5_skip_LS
2023-04-14,10313920.814549427,0.0,L1P5_skip_LS
2023-04-17,10373960.808184229,0.0,L1P5_skip_LS
2023-04-18,10562160.710162472,0.0,L1P5_skip_LS
2023-04-19,10443062.911976462,0.011275893394750072,L1P5_skip_LS
2023-04-20,10286147.004406042,0.026132314526407525,L1P5_skip_LS
2023-04-21,10349126.4139995,0.020169575336796332,L1P5_skip_LS
2023-04-24,10345755.685864681,0.020488707778283915,L1P5_skip_LS
2023-04-25,10174622.772038672,0.03669116090526127,L1P5_skip_LS
2023-04-26,10145492.889675938,0.03944910818158958,L1P5_skip_LS
2023-04-27,10528787.020374745,0.003159740767399617,L1P5_skip_LS
2023-04-28,10567957.679924875,0.0,L1P5_skip_LS
2023-05-01,10592293.523262756,0.0,L1P5_skip_LS
2023-05-02,10485062.031253945,0.010123538568234487,L1P5_skip_LS
2023-05-03,10471065.340365909,0.011444941799489036,L1P5_skip_LS
2023-05-04,10494774.399749257,0.009206610758975678,L1P5_skip_LS
2023-05-05,10616624.770657225,0.0,L1P5_skip_LS
2023-05-08,10595355.812713414,0.002003363442079482,L1P5_skip_LS
2023-05-09,10529844.745148465,0.008173975004617914,L1P5_skip_LS
2023-05-10,10554298.359870477,0.005870642707370508,L1P5_skip_LS
2023-05-11,10544421.416520467,0.006800970713057215,L1P5_skip_LS
2023-05-12,11063340.357440924,0.0,L1P5_skip_LS
2023-05-15,11145079.547241842,0.0,L1P5_skip_LS
2023-05-16,11117409.760298979,0.0024826908435760324,L1P5_skip_LS
2023-05-17,11360017.4869207,0.0,L1P5_skip_LS
2023-05-18,11658339.543548912,0.0,L1P5_skip_LS
2023-05-19,11649111.40734579,0.0007915480732612339,L1P5_skip_LS
2023-05-22,11686881.762822539,0.0,L1P5_skip_LS
2023-05-23,11685791.570373371,9.328343276607898e-05,L1P5_skip_LS
2023-05-24,11563940.15817725,0.01051962423684155,L1P5_skip_LS
2023-05-25,11766220.417040385,0.0,L1P5_skip_LS
2023-05-26,12371770.663879719,0.0,L1P5_skip_LS
2023-05-30,12248920.5631719,0.009929872129499426,L1P5_skip_LS
2023-05-31,12236057.21453099,0.010969605971193303,L1P5_skip_LS
2023-06-01,12369067.526903555,0.00021849232818838444,L1P5_skip_LS
2023-06-02,12622588.98536972,0.0,L1P5_skip_LS
2023-06-05,12552959.774903093,0.00551623843153977,L1P5_skip_LS
2023-06-06,12775954.29501275,0.0,L1P5_skip_LS
2023-06-07,12872248.657064866,0.0,L1P5_skip_LS
2023-06-08,12731250.537751649,0.010953650995223094,L1P5_skip_LS
2023-06-09,12656640.683299914,0.016749829770155735,L1P5_skip_LS
2023-06-12,12663681.972271463,0.01620281664454428,L1P5_skip_LS
2023-06-13,12719956.093191024,0.01183107691057983,L1P5_skip_LS
2023-06-14,12653034.521773376,0.017029979852912193,L1P5_skip_LS
2023-06-15,12943500.088813115,0.0,L1P5_skip_LS
2023-06-16,12935822.611623183,0.0005931530990267118,L1P5_skip_LS
2023-06-20,12915450.020458445,0.0021671161712212015,L1P5_skip_LS
2023-06-21,12734798.719452476,0.016124028889296833,L1P5_skip_LS
2023-06-22,12689598.066860495,0.01961617956583967,L1P5_skip_LS
2023-06-23,12520731.48947693,0.03266261802721951,L1P5_skip_LS
2023-06-26,12661377.217906758,0.021796490050646468,L1P5_skip_LS
2023-06-27,13004850.375009194,0.0,L1P5_skip_LS
2023-06-28,13039725.681637991,0.0,L1P5_skip_LS
2023-06-29,13014023.009144891,0.0019711053070152864,L1P5_skip_LS
2023-06-30,13090414.60207012,0.0,L1P5_skip_LS
2023-07-03,13167925.65359554,0.0,L1P5_skip_LS
2023-07-05,13347850.915589757,0.0,L1P5_skip_LS
2023-07-06,13118066.907866426,0.01721505650433606,L1P5_skip_LS
2023-07-07,13187636.968408082,0.012002976973210877,L1P5_skip_LS
2023-07-10,13509283.743791562,0.0,L1P5_skip_LS
2023-07-11,13700776.931822576,0.0,L1P5_skip_LS
2023-07-12,13773581.985122833,0.0,L1P5_skip_LS
2023-07-13,14369047.56718674,0.0,L1P5_skip_LS
2023-07-14,14354887.008546503,0.0009854904143106317,L1P5_skip_LS
2023-07-17,14497595.846643338,0.0,L1P5_skip_LS
2023-07-18,14521921.143692983,0.0,L1P5_skip_LS
2023-07-19,14607617.28257735,0.0,L1P5_skip_LS
2023-07-20,14493695.579211697,0.007798787520366466,L1P5_skip_LS
2023-07-21,14350563.897892868,0.01759721518656384,L1P5_skip_LS
2023-07-24,14472396.074590571,0.009256896958004177,L1P5_skip_LS
2023-07-25,14389165.279396152,0.014954663649474748,L1P5_skip_LS
2023-07-26,14317336.934876427,0.01987184782333693,L1P5_skip_LS
2023-07-27,14097368.731969688,0.03493030661586685,L1P5_skip_LS
2023-07-28,14550207.8943728,0.003930099419637938,L1P5_skip_LS
2023-07-31,14759007.20159357,0.0,L1P5_skip_LS
2023-08-01,15132337.750468671,0.0,L1P5_skip_LS
2023-08-02,15199519.170429286,0.0,L1P5_skip_LS
2023-08-03,15280621.967722468,0.0,L1P5_skip_LS
2023-08-04,15086223.304792073,0.012721907743089728,L1P5_skip_LS
2023-08-07,15130358.863971166,0.009833572486035268,L1P5_skip_LS
2023-08-08,15090275.102202859,0.01245674854869667,L1P5_skip_LS
2023-08-09,14775729.775961846,0.03304133776930774,L1P5_skip_LS
2023-08-10,14834482.31184078,0.029196433026356963,L1P5_skip_LS
2023-08-11,14790637.527108893,0.032065739316670366,L1P5_skip_LS
2023-08-14,14870288.71755668,0.026853177248448573,L1P5_skip_LS
2023-08-15,14737873.36043394,0.03551875103218873,L1P5_skip_LS
2023-08-16,14614554.423569744,0.04358903358512959,L1P5_skip_LS
2023-08-17,14450538.990827374,0.05432259096838421,L1P5_skip_LS
2023-08-18,14524977.84249898,0.04945113666313114,L1P5_skip_LS
2023-08-21,14720708.663735006,0.03664204933347458,L1P5_skip_LS
2023-08-22,14760064.758258633,0.03406649353432191,L1P5_skip_LS
2023-08-23,15083214.672917724,0.012918799720438827,L1P5_skip_LS
2023-08-24,14809942.286897684,0.030802390231170543,L1P5_skip_LS
2023-08-25,14834583.45639082,0.029189813888061807,L1P5_skip_LS
2023-08-28,14857592.106723836,0.027684073455400308,L1P5_skip_LS
2023-08-29,15217733.019600378,0.004115601331865364,L1P5_skip_LS
2023-08-30,15327983.19697319,0.0,L1P5_skip_LS
2023-08-31,15472607.402144393,0.0,L1P5_skip_LS
2023-09-01,15554294.48912979,0.0,L1P5_skip_LS
2023-09-05,15493657.36310225,0.0038984169979497294,L1P5_skip_LS
2023-09-06,15268514.260584423,0.018373075599480586,L1P5_skip_LS
2023-09-07,15503134.783701126,0.0032891048491088364,L1P5_skip_LS
2023-09-08,15528891.304394182,0.0016331942765620466,L1P5_skip_LS
2023-09-11,15551068.281113481,0.00020741590167028658,L1P5_skip_LS
2023-09-12,15579384.476026574,0.0,L1P5_skip_LS
2023-09-13,15738290.393061884,0.0,L1P5_skip_LS
2023-09-14,15860018.65675021,0.0,L1P5_skip_LS
2023-09-15,15977758.492975421,0.0,L1P5_skip_LS
2023-09-18,16054101.513654914,0.0,L1P5_skip_LS
2023-09-19,16155061.146539735,0.0,L1P5_skip_LS
2023-09-20,16296023.89659544,0.0,L1P5_skip_LS
2023-09-21,16531178.429130502,0.0,L1P5_skip_LS
2023-09-22,16668766.597463554,0.0,L1P5_skip_LS
2023-09-25,16626280.432670295,0.00254884874323716,L1P5_skip_LS
2023-09-26,16536704.136333037,0.00792274943429901,L1P5_skip_LS
2023-09-27,16717187.905223746,0.0,L1P5_skip_LS
2023-09-28,16856301.898000885,0.0,L1P5_skip_LS
2023-09-29,16791263.710912213,0.0038583900242309638,L1P5_skip_LS
2023-10-02,16952319.169654656,0.0,L1P5_skip_LS
2023-10-03,16813665.46035195,0.00817904075041842,L1P5_skip_LS
2023-10-04,16989488.434066847,0.0,L1P5_skip_LS
2023-10-05,17113484.32216508,0.0,L1P5_skip_LS
2023-10-06,17306956.121354308,0.0,L1P5_skip_LS
2023-10-09,17370575.31881142,0.0,L1P5_skip_LS
2023-10-10,17393619.128836296,0.0,L1P5_skip_LS
2023-10-11,17421596.43555989,0.0,L1P5_skip_LS
2023-10-12,17334385.12673834,0.005005930951513786,L1P5_skip_LS
2023-10-13,17203527.405035324,0.012517166915854949,L1P5_skip_LS
2023-10-16,17311982.513798986,0.006291841403074195,L1P5_skip_LS
2023-10-17,17494468.684492227,0.0,L1P5_skip_LS
2023-10-18,17382312.837182023,0.006410931896984293,L1P5_skip_LS
2023-10-19,17308770.58832362,0.010614674816230197,L1P5_skip_LS
2023-10-20,17136508.45209474,0.0204613377435575,L1P5_skip_LS
2023-10-23,16997362.83865009,0.028415029619207114,L1P5_skip_LS
2023-10-24,16843156.632228874,0.03722959890978005,L1P5_skip_LS
2023-10-25,16558056.216586469,0.05352620218388399,L1P5_skip_LS
2023-10-26,16557162.873060912,0.05357726652551494,L1P5_skip_LS
2023-10-27,16351436.077037923,0.06533680033778516,L1P5_skip_LS
2023-10-30,16496217.720127646,0.05706094779828719,L1P5_skip_LS
2023-10-31,16649058.162574574,0.04832444683884895,L1P5_skip_LS
2023-11-01,16636800.230579644,0.049025121561585505,L1P5_skip_LS
2023-11-02,17006810.6353089,0.027874984829668284,L1P5_skip_LS
2023-11-03,17193076.183710206,0.017227873919325502,L1P5_skip_LS
2023-11-06,17175949.394903768,0.018206856997652444,L1P5_skip_LS
2023-11-07,17167154.85710024,0.01870956090722146,L1P5_skip_LS
2023-11-08,17047763.17723326,0.025534099681172002,L1P5_skip_LS
2023-11-09,16896676.294737414,0.034170365533005266,L1P5_skip_LS
2023-11-10,17157903.236867376,0.019238392070929006,L1P5_skip_LS
2023-11-13,17100353.51334989,0.022527987459927543,L1P5_skip_LS
2023-11-14,17684297.864919975,0.0,L1P5_skip_LS
2023-11-15,17819549.827993512,0.0,L1P5_skip_LS
2023-11-16,17678145.714552812,0.007935335898248224,L1P5_skip_LS
2023-11-17,17852857.130944125,0.0,L1P5_skip_LS
2023-11-20,18178276.783496946,0.0,L1P5_skip_LS
2023-11-21,18122585.49165182,0.0030636177734782314,L1P5_skip_LS
2023-11-22,18278019.236036055,0.0,L1P5_skip_LS
2023-11-24,18404774.120540448,0.0,L1P5_skip_LS
2023-11-27,18407454.862009823,0.0,L1P5_skip_LS
2023-11-28,18372044.416068956,0.0019237013593850403,L1P5_skip_LS
2023-11-29,18447464.085751325,0.0,L1P5_skip_LS
2023-11-30,18437179.97301345,0.0005574811090603396,L1P5_skip_LS
2023-12-01,19016676.530232303,0.0,L1P5_skip_LS
2023-12-04,19588402.707939416,0.0,L1P5_skip_LS
2023-12-05,19352675.327964537,0.01203402765858679,L1P5_skip_LS
2023-12-06,19656658.539067194,0.0,L1P5_skip_LS
2023-12-07,19985760.74294642,0.0,L1P5_skip_LS
2023-12-08,20166569.3002112,0.0,L1P5_skip_LS
2023-12-11,20254120.556948435,0.0,L1P5_skip_LS
2023-12-12,20299134.373838797,0.0,L1P5_skip_LS
2023-12-13,20770470.18813012,0.0,L1P5_skip_LS
2023-12-14,21649365.9286226,0.0,L1P5_skip_LS
2023-12-15,21550804.57668342,0.004552620721739992,L1P5_skip_LS
2023-12-18,21753260.319395624,0.0,L1P5_skip_LS
2023-12-19,21739649.463982306,0.0006256926646155188,L1P5_skip_LS
2023-12-20,21522102.21627473,0.010626365874672508,L1P5_skip_LS
2023-12-21,21957592.688871756,0.0,L1P5_skip_LS
2023-12-22,22209654.68158342,0.0,L1P5_skip_LS
2023-12-26,22395917.80988022,0.0,L1P5_skip_LS
2023-12-27,22390242.329205833,0.00025341585562893164,L1P5_skip_LS
2023-12-28,22286491.64177441,0.004885987215828068,L1P5_skip_LS
2023-12-29,22133584.585308045,0.011713439332968211,L1P5_skip_LS
2024-01-02,22110592.921468593,0.012740039985579507,L1P5_skip_LS
2024-01-03,21829189.680535737,0.025304974511670304,L1P5_skip_LS
2024-01-04,21532764.658507988,0.038540646500829785,L1P5_skip_LS
2024-01-05,21897947.91090355,0.022234851154748547,L1P5_skip_LS
2024-01-08,22431978.83359991,0.0,L1P5_skip_LS
2024-01-09,22492138.663974095,0.0,L1P5_skip_LS
2024-01-10,22788072.024828676,0.0,L1P5_skip_LS
2024-01-11,22726073.21098393,0.002720669558056391,L1P5_skip_LS
2024-01-12,22681032.461801827,0.0046971750357039654,L1P5_skip_LS
2024-01-16,23225659.709486306,0.0,L1P5_skip_LS
2024-01-17,23236128.072953116,0.0,L1P5_skip_LS
2024-01-18,23426802.599890664,0.0,L1P5_skip_LS
2024-01-19,24253008.802028216,0.0,L1P5_skip_LS
2024-01-22,24064188.139157154,0.007785453112740064,L1P5_skip_LS
2024-01-23,23965102.655271783,0.011870945543563077,L1P5_skip_LS
2024-01-24,23694533.963599645,0.023027033181213706,L1P5_skip_LS
2024-01-25,23878641.115071572,0.015435927559030806,L1P5_skip_LS
2024-01-26,23785096.81043817,0.019292946100399513,L1P5_skip_LS
2024-01-29,24083257.440169234,0.006999187739740841,L1P5_skip_LS
2024-01-30,23962202.836816993,0.011990510851045601,L1P5_skip_LS
2024-01-31,23624155.779145945,0.025928866311617477,L1P5_skip_LS
2024-02-01,23795679.943542473,0.018856582381955766,L1P5_skip_LS
2024-02-02,23948804.70909981,0.012542942420528296,L1P5_skip_LS
2024-02-05,24063733.937707458,0.007804180745810399,L1P5_skip_LS
2024-02-06,24088109.06096836,0.006799145722738718,L1P5_skip_LS
2024-02-07,24339465.77933212,0.0,L1P5_skip_LS
2024-02-08,24439872.05220844,0.0,L1P5_skip_LS
2024-02-09,24255572.328835636,0.00754094468985358,L1P5_skip_LS
2024-02-12,24177636.64908789,0.01072981898433676,L1P5_skip_LS
2024-02-13,24065892.715764582,0.015302016951846636,L1P5_skip_LS
2024-02-14,24116567.043942623,0.013228588413849784,L1P5_skip_LS
2024-02-15,24383464.97606126,0.002307993921845552,L1P5_skip_LS
2024-02-16,24808412.00343573,0.0,L1P5_skip_LS
2024-02-20,25359240.989120316,0.0,L1P5_skip_LS
2024-02-21,25248717.280895293,0.004358320829572153,L1P5_skip_LS
2024-02-22,25148493.763030943,0.008310470576772725,L1P5_skip_LS
2024-02-23,24750846.664448388,0.02399103052543815,L1P5_skip_LS
2024-02-26,24724815.783333987,0.02501751555018983,L1P5_skip_LS
2024-02-27,24659405.00172812,0.0275968822447186,L1P5_skip_LS
2024-02-28,24738315.443081006,0.024485178649696192,L1P5_skip_LS
2024-02-29,24808417.42331667,0.02172082224542772,L1P5_skip_LS
2024-03-01,24847838.41486738,0.020166320217247045,L1P5_skip_LS
2024-03-04,24646350.67960182,0.02811165798788471,L1P5_skip_LS
2024-03-05,24772401.709260218,0.023141042750919286,L1P5_skip_LS
2024-03-06,24685015.14654219,0.026586988264648073,L1P5_skip_LS
2024-03-07,24766299.204835624,0.023381684985724835,L1P5_skip_LS
2024-03-08,24676573.461509265,0.026919872243176775,L1P5_skip_LS
2024-03-11,24679123.44416327,0.026819317867156637,L1P5_skip_LS
2024-03-12,24396790.490800314,0.03795265397465622,L1P5_skip_LS
2024-03-13,24285990.95765888,0.0423218515065922,L1P5_skip_LS
2024-03-14,23985505.03317719,0.05417102020255613,L1P5_skip_LS
2024-03-15,23855769.050803185,0.05928694549502308,L1P5_skip_LS
2024-03-18,23880463.253584407,0.05831317018401053,L1P5_skip_LS
2024-03-19,23961766.016556777,0.0551071293168075,L1P5_skip_LS
2024-03-20,24306827.240411542,0.04150020693286059,L1P5_skip_LS
2024-03-21,24150473.198550195,0.04766577166440864,L1P5_skip_LS
2024-03-22,24251584.723892786,0.04367860480141104,L1P5_skip_LS
2024-03-25,24397144.633007243,0.037938688958625906,L1P5_skip_LS
2024-03-26,24413426.249621093,0.03729665016019203,L1P5_skip_LS
2024-03-27,24567387.09891499,0.03122545704522665,L1P5_skip_LS
2024-03-28,24730285.69935254,0.024801818399754615,L1P5_skip_LS
2024-04-01,24646828.799953945,0.028092804097410155,L1P5_skip_LS
2024-04-02,24567264.676214896,0.031230284583248974,L1P5_skip_LS
2024-04-03,24642449.700823337,0.028265486676217894,L1P5_skip_LS
2024-04-04,24638630.850864425,0.028416076749499263,L1P5_skip_LS
2024-04-05,24948657.826513276,0.01619067237789923,L1P5_skip_LS
2024-04-08,24836543.453135394,0.0206117184741125,L1P5_skip_LS
2024-04-09,24815680.550592788,0.02143441275552087,L1P5_skip_LS
2024-04-10,24756085.92511548,0.02378442888979216,L1P5_skip_LS
2024-04-11,24850329.212571803,0.020068099702465342,L1P5_skip_LS
2024-04-12,24920835.20353417,0.017287811799029423,L1P5_skip_LS
2024-04-15,25044291.304304898,0.012419523318956528,L1P5_skip_LS
2024-04-16,24981545.175495133,0.014893813808829016,L1P5_skip_LS
2024-04-17,24874340.762525737,0.019121243684012922,L1P5_skip_LS
2024-04-18,24981218.985517774,0.014906676574615222,L1P5_skip_LS
2024-04-19,24886239.38207859,0.01865204117286682,L1P5_skip_LS
2024-04-22,25022490.461363666,0.013279203738831282,L1P5_skip_LS
2024-04-23,25512781.35457591,0.0,L1P5_skip_LS
2024-04-24,25472125.069368213,0.0015935653836661853,L1P5_skip_LS
2024-04-25,25273000.809735555,0.009398447841020988,L1P5_skip_LS
2024-04-26,25407720.611172043,0.004117965107125548,L1P5_skip_LS
2024-04-29,25499419.303017326,0.0005237395081656744,L1P5_skip_LS
2024-04-30,25603534.223010674,0.0,L1P5_skip_LS
2024-05-01,25502795.422527023,0.0039345662050481464,L1P5_skip_LS
2024-05-02,25617779.1394188,0.0,L1P5_skip_LS
2024-05-03,25940982.884778325,0.0,L1P5_skip_LS
2024-05-06,26309922.483708475,0.0,L1P5_skip_LS
2024-05-07,26305393.15867078,0.0001721527321298684,L1P5_skip_LS
2024-05-08,26657441.02675756,0.0,L1P5_skip_LS
2024-05-09,26428125.59887894,0.008602304611625897,L1P5_skip_LS
2024-05-10,26784206.62652257,0.0,L1P5_skip_LS
2024-05-13,26585709.835199527,0.007410964009159248,L1P5_skip_LS
2024-05-14,26490029.4280572,0.010983233611036515,L1P5_skip_LS
2024-05-15,26719136.138681747,0.0024294349557619143,L1P5_skip_LS
2024-05-16,26686896.753031194,0.0036331064365004305,L1P5_skip_LS
2024-05-17,26736693.840566844,0.0017739105219072807,L1P5_skip_LS
2024-05-20,26920678.56795729,0.0,L1P5_skip_LS
2024-05-21,26843456.88993714,0.0028684892851127326,L1P5_skip_LS
2024-05-22,26871121.50559638,0.0018408548742859258,L1P5_skip_LS
2024-05-23,26767536.809205305,0.005688629221042882,L1P5_skip_LS
2024-05-24,26882075.86431548,0.00143394244481478,L1P5_skip_LS
2024-05-28,27085125.532180436,0.0,L1P5_skip_LS
2024-05-29,26653124.68701076,0.01594974498664977,L1P5_skip_LS
2024-05-30,26920122.589910157,0.006092013200169048,L1P5_skip_LS
